,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,targetValue
31,26.604856,0.27521333,17.69908,28.92066,32.990513,15.291433,374.74466,478.8773,165.4658,158.00389,0.09684159,0.9123838,0.044093847,0.063092165,0.13339512,0.08930127,1.6817375,1.4032961,1.4623251,1.628633,0.0627297,1.5148485,1.4845508,0.79410213,3.3958783,1.833023,6.784789,3.4749856,25.198093,0.63958484,554.2481,0.38166496,1262.6094,0.14759651,-163.91924,-0.4445468,1648.0691,0.20676601,-166.36804,-0.40256375,2697.3145,0.120534495,-167.14584,-0.39122933,-22.110613,-0.3312655,30.865044,0.25687775,0.020119859,2.4647694,-0.028717235,-0.51075894,-19.353453,29.113642,-0.032086123,-0.014129746,1.2802927,1.3308858,0.13586207,0.10287312,0.5733333,0.6495041,1
32,32.866,0.15341087,31.359852,33.846466,36.061195,4.7013435,283.14478,352.12988,68.66747,60.551796,0.23321752,0.98116523,0.04099518,0.14570789,0.41769877,0.3767036,3.6428301,2.1608915,3.1334908,1.7572086,0.031451788,2.2803295,0.92535967,0.94026583,8.594001,0.5542298,7.38578,2.2227674,32.11422,0.50687826,570.22766,0.3004764,1276.4811,0.16609743,-112.07468,-0.8165959,1656.0038,0.22356649,-116.25014,-0.71040905,2769.3435,0.11093438,-118.94765,-0.66969013,-24.05804,-0.39355272,33.341652,0.3233535,0.050243903,0.79942465,-0.03399624,-0.42639065,-17.953865,27.972227,-0.03010491,-0.0125894165,2.4234111,1.5130675,0.32151514,0.19091678,0.30911765,0.37966213,1
33,32.34403,0.13252304,30.656689,33.069633,34.82475,4.1680603,246.05934,393.54825,73.4688,84.194405,0.25571072,0.8051091,0.05652369,0.21143784,0.41871303,0.36218935,3.7905166,2.1120746,3.032886,1.9813142,0.028531957,2.6252322,0.93249273,0.861654,8.519989,0.4882041,8.200046,1.6915514,34.626247,0.36180398,550.9337,0.30989286,1280.7982,0.16726549,-93.60872,-0.97152865,1659.5209,0.22294937,-101.23815,-0.7943095,2786.208,0.109774664,-104.15041,-0.7470077,-25.520384,-0.3528082,33.973625,0.3200831,0.044187907,0.88047665,-0.036070567,-0.39790404,-14.978924,24.310364,-0.027048988,-0.013000683,3.2007318,1.6513762,0.34694442,0.2539665,0.22918919,0.24995545,1
34,31.659105,0.123912185,29.57561,32.366276,34.4993,4.923689,565.9319,604.1349,48.89316,45.413017,0.2141089,0.93466395,0.039680503,0.13934655,0.37627956,0.33659905,3.466548,1.9824665,2.7981,1.6729316,0.03320564,2.3937962,1.0373929,0.9166791,7.7360797,0.54980564,6.267372,1.9255103,33.913425,0.3039481,564.4866,0.31342873,1282.6338,0.16187191,-114.28775,-0.8009832,1661.5426,0.23674941,-119.21423,-0.69132024,2800.3743,0.10709826,-122.01598,-0.65044194,-24.864948,-0.35977507,33.46586,0.30136785,0.042793237,0.95273936,-0.037280146,-0.42615688,-16.97333,26.439314,-0.03326225,-0.0124295205,2.7892091,1.3755158,0.34166667,0.2029135,0.34125,0.4168914,1
35,27.165764,0.15394096,25.46402,28.318985,29.868057,4.4040375,422.8581,471.44122,52.759098,48.090107,0.11041253,1.0345052,0.04015021,0.05639274,0.16515946,0.12500925,1.9968762,1.6477604,1.7937729,1.2160549,0.046596985,2.3591666,1.3769861,0.89796513,6.2831025,0.6773097,1.9412273,10.149233,25.314856,0.7710138,490.81705,0.387938,1221.7501,0.17399845,-159.99289,-0.47042245,1624.1757,0.17655137,-163.51634,-0.41159868,2614.1707,0.12962307,-163.78778,-0.4078488,-24.327696,-0.29739314,31.702238,0.28181309,0.017074445,2.0849707,-0.02625561,-0.5279028,-18.847364,28.525549,-0.042718552,-0.009411911,1.2259195,0.82015234,0.26285714,0.14483628,0.816875,1.0110682,1
36,26.358343,0.15734038,25.55014,27.52701,29.04953,3.4993896,274.16028,242.66138,76.64046,103.786125,0.12893488,0.87839967,0.03823571,0.07045841,0.23297882,0.19474311,2.16264,1.6695144,1.365807,0.9827256,0.043130174,2.343599,1.1118464,0.9168245,5.866147,0.77622014,0.35734788,36.49768,27.933807,0.37759265,510.21768,0.29262212,1290.694,0.1696266,-127.31525,-0.7097512,1609.2938,0.17697065,-135.19017,-0.59078753,2630.3894,0.12659508,-135.83861,-0.5823696,-24.676165,-0.27091402,31.501877,0.2573134,0.029004516,1.0640159,-0.02782713,-0.39754516,-18.099953,27.897936,-0.029343069,-0.010422218,1.7513136,1.1130639,0.3431579,0.25717193,0.53210527,0.69096863,1
37,25.689695,0.16319862,24.664549,26.85623,28.6488,3.984251,303.70108,324.4109,168.66432,360.75833,0.1115091,0.8351124,0.038437024,0.07057183,0.18114898,0.14271195,1.6168263,1.5796186,1.2941096,1.2886405,0.041090395,1.9136338,1.1469897,0.88603157,5.9408565,0.74477035,3.2128716,4.9840903,26.11416,0.48286614,497.63312,0.3359738,1283.1826,0.17976193,-128.3755,-0.69012517,1622.6,0.16123916,-135.101,-0.5847587,2572.7458,0.12604459,-135.4002,-0.58093935,-25.375418,-0.24470136,31.980507,0.24099508,0.007831792,3.7467468,-0.024098802,-0.44467893,-17.42744,27.095003,-0.036786065,-0.008834401,1.7513136,1.172333,0.32799998,0.26326033,0.4568182,0.66952074,1
38,25.190174,0.13697976,24.377813,26.010536,27.517967,3.140154,219.2607,221.49188,133.75874,175.78621,0.09263504,0.8224291,0.03488012,0.04647075,0.15953067,0.12465055,1.1819465,0.7774075,1.0610253,0.9138336,0.041921068,2.160404,1.0001094,0.8643723,5.9388123,0.7126271,5.5857377,1.8542916,30.546955,0.2528179,502.6726,0.34061125,1316.5614,0.18464008,-136.97731,-0.62550426,1618.9355,0.18977053,-143.07652,-0.53502095,2585.038,0.1379499,-143.37215,-0.531018,-27.805754,-0.21985751,34.537292,0.22230358,-0.0036749707,-9.70852,-0.024952361,-0.45663184,-19.27684,29.124935,-0.041789457,-0.0087057045,1.8096907,0.93731695,0.366875,0.31960362,0.6382353,0.876975,1
39,24.543858,0.16309543,23.852497,25.687784,27.142788,3.2902908,342.1542,438.32205,67.66294,51.5886,0.08458744,0.7058474,0.035557903,0.051435973,0.13518317,0.09962527,1.3314246,1.224921,0.90684843,0.7880967,0.040608436,1.5455071,1.0199312,0.7727357,5.2612867,0.7239241,8.866765,1.1035707,31.669441,0.21814379,528.94977,0.33005202,1310.8073,0.13116992,-143.77505,-0.56440467,1677.6145,0.16573147,-148.52113,-0.49372318,2646.8203,0.14698006,-148.6369,-0.49221423,-27.94444,-0.21314266,34.770195,0.2087386,-0.019752957,-1.429988,-0.024291214,-0.4443176,-18.962828,28.467787,-0.037157606,-0.0116413655,1.9264449,1.1137164,0.28526315,0.19866312,0.5625,0.76116276,1
40,26.05202,0.29844505,16.322685,27.33275,30.249582,13.926897,379.8684,726.5972,190.80595,188.20378,0.15378955,1.8468791,0.04127948,0.05283309,0.106223635,0.064944156,7.3696795,4.819053,6.0642767,3.2626247,0.045763507,2.12715,1.2070659,0.9048068,5.6448364,1.0983313,3.6180542,5.9042206,18.987982,0.89721197,519.58124,0.42991024,1212.4835,0.18284225,-167.78348,-0.41923606,1510.821,0.18624312,-167.22661,-0.4045953,2547.8745,0.117212765,-168.36792,-0.3877251,-19.052,-0.44319934,28.193045,0.307022,0.021991285,2.2377017,-0.014031202,-0.85692257,-18.137829,30.033308,-0.041558806,-0.006475504,0.67375886,1.0301954,0.17172413,0.16731282,0.7025,1.4377065,1
41,26.652315,0.098608464,25.337051,26.761583,28.48193,3.1448784,341.7917,459.4152,43.43363,45.089592,0.45380676,0.9420368,0.06616845,0.34787995,0.8257418,0.7595734,8.903546,5.270445,7.388185,4.3230066,0.024365218,1.8733629,1.2625116,0.9071475,5.9060946,0.6103425,5.651613,2.3994281,27.604954,0.28936496,514.5648,0.40243602,1237.4216,0.15734662,-106.83497,-0.8641089,1500.6273,0.19471423,-112.36362,-0.762671,2524.897,0.1251503,-115.78318,-0.7102507,-18.776062,-0.4007945,27.390255,0.28827474,0.02175745,1.768764,-0.015705395,-1.0399089,-10.598356,19.973513,-0.029591503,0.00014979485,2.7659576,1.493068,0.32619047,0.21884929,0.32166666,0.44636583,1
42,26.425543,0.15339202,25.028137,26.422073,28.551657,3.5235195,488.74237,805.48865,71.85078,85.30939,0.4392316,1.0355417,0.051492162,0.27223343,0.82532954,0.7738374,9.106376,5.6938353,7.557982,4.974,0.04616446,2.2349296,1.3580598,0.9214187,5.201504,0.7291878,5.4564247,2.7599392,24.289303,0.5822139,509.30118,0.40981036,1208.4584,0.20550005,-116.04188,-0.7897141,1511.5024,0.1778062,-121.065605,-0.699334,2508.4753,0.11646672,-122.2582,-0.6786028,-17.527395,-0.4954757,24.99728,0.37721384,0.017908169,2.1098633,-0.012924744,-1.0865746,-11.267926,21.005463,-0.034980625,-0.0007676079,2.7304966,1.88344,0.23207545,0.20136663,0.30081633,0.92738134,1
43,25.739277,0.15402766,24.650206,25.78099,27.483454,2.8332481,507.68076,770.52,79.77264,72.202995,0.49061453,0.8827371,0.08952927,0.408051,0.82772475,0.7381955,9.500591,6.325057,8.729432,5.2327385,0.03841601,2.2245839,1.4938475,0.85490817,4.6078176,0.8231536,5.190401,2.7546778,23.24788,0.4920911,523.3011,0.4429264,1192.2443,0.22711177,-97.251816,-0.919817,1510.6094,0.1941702,-102.49374,-0.814545,2511.2651,0.116326794,-104.65964,-0.7771245,-16.542002,-0.5457018,24.84025,0.3893825,0.004453775,8.2351,-0.011024381,-1.2502809,-9.670831,18.349731,-0.03190389,-0.0023200926,3.2269504,1.9900498,0.27160713,0.20234144,0.22384614,0.30352515,1
44,26.530333,0.20324837,24.634592,25.97983,28.023018,3.3884258,657.27765,737.0813,108.545944,146.66167,0.48894975,0.993637,0.07392281,0.33443528,0.9036068,0.82968396,9.598146,4.8845286,7.8049984,5.437014,0.037010115,2.0415711,1.348657,0.8684734,4.853795,0.7384288,4.3310885,2.8844743,22.226435,0.48286733,521.7259,0.43202865,1181.476,0.21854182,-109.91458,-0.8330014,1519.538,0.19122669,-113.89171,-0.74975276,2521.1338,0.117737114,-115.17493,-0.7267669,-15.631208,-0.5828297,23.427383,0.43424052,0.011366554,3.4447477,-0.01474767,-0.9729916,-11.3836565,20.389221,-0.03963259,-0.0035341748,2.5886526,1.8136559,0.2617647,0.20149156,0.26764706,0.43610838,1
45,27.826792,0.31558776,23.06116,27.620148,31.140417,8.079258,348.62473,342.51794,146.33026,310.58698,0.17100984,1.3233551,0.055130854,0.080798805,0.22691557,0.17178471,4.5588393,3.9136565,3.3687685,2.8425944,0.04126077,2.541447,1.3205593,0.8082159,4.9229994,1.0586487,4.5564513,5.894939,16.69965,1.2971895,469.0705,0.39022562,1168.8745,0.19935502,-147.0514,-0.56265455,1500.069,0.18029213,-147.46027,-0.51738405,2519.3835,0.10017904,-147.79305,-0.51281404,-19.327,-0.39273158,27.216162,0.34475267,0.016185831,2.9752462,-0.022159237,-0.5992235,-15.971942,25.496872,-0.04138532,-0.0071285563,0.9164611,1.590106,0.18133333,0.16845176,0.395625,0.7405091,1
46,25.502447,0.12356915,24.842499,25.813944,27.208506,2.3660069,372.95468,342.959,50.447433,44.507298,0.28789344,0.65368825,0.12005808,0.25089753,0.4394031,0.319345,5.446714,3.2359266,3.9962752,2.0313241,0.040499832,2.7621841,1.2137675,0.8673235,5.19404,0.7132341,0.9660049,11.8892,24.107674,0.42043614,492.00964,0.3527711,1241.5801,0.20151241,-74.57992,-1.1457105,1523.1177,0.19305553,-85.642746,-0.8957292,2540.5486,0.118490115,-87.32332,-0.8636294,-21.71446,-0.4125056,29.07004,0.3449187,0.01593997,2.2952135,-0.027051035,-0.5350095,-8.929835,17.359459,-0.029645838,-0.0064864215,5.18153,2.1547158,0.30377048,0.22074512,0.15527272,0.18342055,1
47,25.766417,0.10130211,24.869093,25.777561,27.382128,2.5130348,264.22983,351.02777,45.28115,46.644096,0.24343239,0.79780674,0.06302549,0.18589254,0.40364295,0.34061748,4.888865,3.0863948,3.848445,2.4270577,0.030798754,1.9872534,1.1194667,0.877122,5.207931,0.6767501,0.8174613,9.551993,23.708424,0.41173574,493.48734,0.33082744,1200.3414,0.2038025,-105.99125,-0.8596226,1555.3507,0.17431164,-113.949974,-0.72151136,2562.8982,0.11477748,-114.84444,-0.7081375,-21.438276,-0.4551983,28.547874,0.3784087,0.012291603,2.9506917,-0.029131941,-0.49413028,-12.137695,21.268787,-0.034083284,-0.010095921,3.630596,1.9420904,0.25309092,0.19093904,0.24981132,0.43227127,1
48,25.95781,0.09290046,25.206013,26.022278,27.363594,2.1575813,271.5788,391.72272,50.997967,51.954227,0.30015996,0.61197436,0.1368288,0.2699287,0.44326255,0.30643374,4.7465873,2.7218587,3.7486715,2.0493615,0.036289614,2.373864,1.1251161,0.8384902,5.1724467,0.666277,-1.3243692,-7.7030253,22.678495,0.4895966,492.05243,0.371534,1194.079,0.22614257,-76.50527,-1.1218728,1528.9526,0.1690056,-87.019356,-0.8845721,2534.4368,0.116709754,-89.43536,-0.8405301,-19.858818,-0.4510189,27.996103,0.36787057,0.017016714,2.0493448,-0.02649623,-0.47973403,-5.9302797,13.554263,-0.025409658,-0.008755138,4.547057,2.6845639,0.23697369,0.16381165,0.124857135,0.13603301,1
49,25.341187,0.14367211,24.73573,25.775236,27.062004,2.3262749,446.88086,513.6228,73.17952,112.76259,0.24771664,0.6816719,0.08920573,0.21648769,0.38163742,0.2924317,4.5262036,2.6824617,3.5199013,2.0078557,0.03947198,2.2729578,1.2761316,0.83530766,4.812001,0.79778105,-0.2560202,-43.19149,23.300581,0.49421024,511.16876,0.36837545,1212.8204,0.21182227,-89.30238,-0.9966003,1550.8234,0.17774309,-98.39391,-0.8173419,2559.9436,0.12343977,-100.34605,-0.784969,-20.960423,-0.45812425,28.873156,0.37516844,0.01356175,2.4907033,-0.027072143,-0.522102,-10.262479,19.25011,-0.0340791,-0.0071889414,4.5118084,2.3313317,0.24787878,0.16021307,0.17616667,0.33461964,1
50,31.23716,0.46669593,15.876272,26.971498,48.394806,32.51853,413.70676,832.48773,108.26339,107.28235,0.1213874,0.7272219,0.059832163,0.09110268,0.16207017,0.10223801,1.8139757,1.4982748,1.1456251,0.99833584,0.04538637,1.9125915,1.5925066,0.52559656,3.616906,1.805857,3.3483987,5.003796,13.949821,1.0864044,449.82886,0.3944052,1115.7787,0.19872785,-156.73627,-0.49557912,1510.046,0.14701642,-144.78435,-0.5311206,2519.0142,0.089767225,-145.17079,-0.5260059,-20.463076,-0.26123902,27.96772,0.22064388,0.019071095,2.6388185,-0.018986529,-0.63322425,-19.165495,28.753948,-0.03326644,-0.012201765,1.7323775,1.5615616,0.20076923,0.16410415,0.3867857,0.39716002,1
51,21.395693,0.18797852,18.554037,21.64954,24.387222,5.833185,98.469925,114.68245,51.26121,58.170654,0.26935777,0.8440658,0.056758687,0.18806314,0.4727155,0.4159568,3.7706974,2.4309762,3.5371382,2.755714,0.032166418,1.4739975,1.0630665,1.0762202,2.6991756,1.5673505,4.034119,4.1700854,29.953497,0.57703876,472.48093,0.35448453,1217.9928,0.17575246,-108.40854,-0.86297387,1514.8159,0.16854271,-115.31213,-0.7427153,2551.8215,0.10022307,-118.17143,-0.69924563,-20.670385,-0.4327323,29.381302,0.31152698,0.008895181,3.4180548,-0.021066219,-0.63643485,-13.35986,22.08476,-0.012564708,-0.011403144,2.9271207,1.9196161,0.24125,0.18496199,0.25151515,0.33844674,1
52,21.04528,0.15473954,18.565302,21.72461,23.5261,4.9607983,181.2894,370.40344,105.08718,229.99258,0.35748246,0.75240654,0.08871874,0.30428517,0.61099464,0.5222759,5.228465,3.8395658,4.2092576,2.3640025,0.040568605,2.3410366,1.0784501,0.94619715,2.787512,1.633037,3.8056219,3.520411,32.661247,0.4307512,466.0307,0.310436,1226.721,0.16919774,-86.83362,-1.0786154,1544.1196,0.1656001,-97.72352,-0.857529,2587.4282,0.10119188,-101.03156,-0.80150187,-23.23169,-0.3425723,31.580088,0.26635906,0.016369263,2.0440044,-0.025407773,-0.5962937,-11.191867,20.146986,-0.010705997,-0.0081535075,3.4050179,1.7386091,0.32793102,0.23399644,0.22586206,0.303355,1
53,20.152653,0.14258073,17.935026,20.565477,22.085808,4.1507816,180.68661,426.577,72.281525,62.80683,0.36677828,0.84968454,0.07759327,0.2811967,0.6768458,0.5992525,4.19325,2.0166976,4.3179617,2.7627473,0.045997888,1.4216559,1.1618888,0.967469,2.1918843,1.8439816,4.236831,3.4174805,32.65827,0.35059735,483.54694,0.31787726,1265.9823,0.15289961,-91.387085,-1.0296248,1532.8821,0.15385142,-101.846275,-0.83068633,2543.762,0.11201989,-105.15202,-0.77646035,-23.531815,-0.286297,31.293318,0.2309629,0.010989009,3.1282132,-0.027814617,-0.5460897,-14.114942,22.086542,-0.013802123,-0.012319,2.5089607,1.558753,0.35076922,0.2609439,0.26846153,0.25169718,1
54,19.921158,0.12520657,17.97934,20.312971,22.081455,4.1021156,95.19988,136.19405,67.3064,56.243973,0.37073714,0.8022555,0.06729534,0.34807128,0.64051175,0.57321644,5.2652435,2.8514218,5.0935106,3.5990553,0.04186445,1.5166837,1.2124507,1.0206618,2.074471,1.888992,4.090037,2.7125623,32.374107,0.30963543,495.11612,0.34095576,1266.7125,0.1752277,-96.427986,-0.9818922,1532.463,0.17714325,-106.027626,-0.8056421,2548.231,0.13496497,-109.206566,-0.75511694,-22.998413,-0.30339316,30.325163,0.24278596,0.008128707,3.6607552,-0.027540106,-0.5312263,-13.115433,20.485723,-0.01408916,-0.011220986,3.046595,1.7985611,0.28866667,0.21081954,0.28461537,0.32178864,1
55,27.972946,0.3965452,18.09549,26.029673,32.120197,14.024708,255.13939,361.17264,80.48361,45.35606,0.13319467,1.177118,0.051814467,0.07565996,0.14853899,0.096724525,3.0291984,3.1932437,2.3205738,2.6078036,0.04064026,1.7003307,1.3241765,0.73851794,3.7453914,1.2890855,5.7212095,2.8999178,17.697454,0.8528883,469.20734,0.41033372,1169.8141,0.23091549,-168.02438,-0.41881374,1502.8514,0.17250536,-164.78395,-0.41998628,2598.663,0.10165777,-165.61105,-0.40725937,-16.96541,-0.5116944,26.15724,0.332091,0.028759137,1.5728989,-0.017595371,-0.6194268,-16.526958,26.396694,-0.021728676,-0.0160212,0.6765464,1.0974822,0.17558822,0.14075826,0.71382356,0.8380755,1
56,24.276936,0.18664499,22.826021,25.202282,26.522402,3.6963806,433.7347,468.73978,102.40291,181.29726,0.16292982,1.0246309,0.044627264,0.07185234,0.30423647,0.25960922,2.4450448,1.724292,2.1038024,1.7691666,0.043142136,2.4680748,1.0576956,0.93327576,4.992416,0.83144516,5.303008,4.004694,28.347698,0.6156589,471.76755,0.34754828,1232.398,0.20950338,-134.93004,-0.65244544,1514.9717,0.16533507,-140.97774,-0.5601547,2645.419,0.08450881,-141.69748,-0.54906696,-22.128096,-0.41549093,30.002798,0.3626618,0.00464775,6.6236024,-0.019304471,-0.6827247,-16.656116,27.062622,-0.033714164,-0.013060882,1.4819589,1.130126,0.3062857,0.24408528,0.5411111,0.65058416,1
57,24.757103,0.21434757,23.4252,25.313286,26.65625,3.2310505,454.47348,417.30124,94.41342,124.49675,0.25631294,1.0080627,0.054614726,0.14079401,0.45869637,0.40408164,4.4465437,2.981568,4.065815,2.8710744,0.044294216,2.045817,1.1746906,0.8993045,4.137999,1.0632153,4.7307916,3.0385647,26.556265,0.5131997,492.6994,0.36832285,1215.4974,0.21308339,-114.528725,-0.79339796,1493.9236,0.17596744,-119.41833,-0.70573306,2667.6113,0.08831424,-122.28267,-0.66186696,-18.54358,-0.55365723,27.685263,0.41028905,0.010150568,3.2915466,-0.020309515,-0.69968355,-14.159062,24.090322,-0.02632015,-0.012404841,2.0618558,2.065849,0.21609375,0.18419263,0.2511111,0.32706538,1
58,25.026045,0.19283535,23.864723,25.60458,27.446335,3.5816116,457.7962,542.9586,75.28814,93.53867,0.15919653,0.9546202,0.04503173,0.086379044,0.27025962,0.22522789,2.2944605,1.860209,1.6296511,1.324823,0.042198703,2.322965,1.0719392,1.0516225,5.0546775,0.8975212,4.6634645,3.508186,29.519363,0.378797,520.19226,0.35427552,1281.0773,0.17838715,-127.45659,-0.69010276,1570.9233,0.16540839,-133.38206,-0.5979865,2737.9927,0.09403176,-135.02174,-0.5742695,-23.898634,-0.3812007,33.147247,0.3003045,0.0024708256,12.592293,-0.020485708,-0.7125849,-17.070223,27.396513,-0.033108275,-0.014129364,1.5141753,1.5816656,0.24469386,0.17661329,0.38191488,0.45910937,1
59,24.886675,0.20792504,23.61772,25.180191,26.723616,3.105896,494.6146,475.802,160.2198,371.84125,0.14697982,0.94921964,0.047208212,0.07709578,0.24676123,0.19955301,2.4262936,1.857236,2.0580795,2.343466,0.05368588,1.7351171,1.1605409,0.9085153,4.761392,0.8120623,4.5194407,3.5643287,28.60175,0.49006227,527.11383,0.33094707,1306.1384,0.1984468,-137.33969,-0.6200561,1569.1758,0.15791658,-142.17763,-0.5466812,2743.449,0.08623224,-143.31334,-0.5301105,-23.20632,-0.45732838,32.25111,0.3700658,-2.12727e-05,-1255.38,-0.018849477,-0.7186929,-15.4388,24.875391,-0.028139587,-0.013148473,1.3208764,1.3884405,0.2427907,0.18830116,0.46761903,0.53286207,1
60,34.447674,0.17861569,32.167053,36.061073,38.49503,6.327976,396.78357,598.8114,102.452126,198.76271,0.24072923,0.990029,0.06077501,0.10735011,0.45571136,0.39493635,5.5067563,3.8051672,4.1936502,3.2002175,0.028823087,2.3866403,0.9401913,0.98930985,8.476903,0.6905394,10.00662,1.4098984,28.0634,0.4011299,613.84644,0.29160273,1308.0826,0.20418097,-146.25354,-0.55941546,1655.0918,0.1590398,-143.78784,-0.5449965,2755.3728,0.101111785,-146.16397,-0.512785,-19.3548,-0.53172123,31.37989,0.3814296,0.048217025,0.83450377,-0.02513659,-0.51859933,-13.764312,23.04052,-0.025266968,-0.013980443,2.1180031,1.7058378,0.18333334,0.16254912,0.36446807,0.47288975,1
61,35.14789,0.15795198,33.245117,35.78477,38.41208,5.1669617,573.4153,713.1796,93.61499,70.11803,0.38666323,0.64918756,0.12143101,0.36864,0.58508915,0.46365815,5.722967,3.033194,4.8106494,2.422842,0.029975532,2.5275838,1.0002441,0.96014374,8.730702,0.61426526,9.705503,1.2832167,29.06121,0.40827167,613.58575,0.2794217,1264.54,0.19048549,-94.900826,-0.9408967,1654.1516,0.14671691,-95.56559,-0.8471247,2779.9482,0.088925526,-100.37309,-0.76294035,-18.205462,-0.5431788,29.859241,0.39075488,0.05294557,0.71768993,-0.024428474,-0.56081146,-8.455176,16.7252,-0.014514364,-0.009607767,4.0090775,2.5009475,0.23333333,0.18818375,0.1620339,0.22979562,1
62,33.718567,0.14786348,31.76879,34.59632,36.77577,5.006979,411.43042,579.6135,74.161064,114.250374,0.288259,0.8901514,0.060062565,0.20237723,0.50917,0.44910744,6.1055493,3.9392867,4.542562,2.9507623,0.030085903,2.1376028,1.0327353,0.9654123,7.412204,0.6700725,4.6185427,2.6504383,25.77856,0.4575075,590.70483,0.28690618,1231.2139,0.17254008,-123.07201,-0.74185336,1650.9308,0.14780518,-125.869644,-0.6665564,2712.88,0.09959525,-128.50575,-0.6285192,-17.21361,-0.52995795,27.00673,0.37522104,0.05297658,0.71614873,-0.026219409,-0.5600416,-12.300147,21.218702,-0.014957218,-0.015239398,2.6853254,2.122016,0.19053571,0.16959424,0.26035714,0.42481914,1
63,33.529766,0.19775939,32.079002,34.787884,37.504166,5.4251633,376.87036,615.28284,94.77009,91.640594,0.41339913,0.6009906,0.17247373,0.39020145,0.5896284,0.41715467,6.681649,4.031943,4.9284053,2.724532,0.039983023,2.3616877,1.0634909,0.9090506,6.8738613,0.8464452,5.876424,2.8376763,25.941914,0.6597822,623.6015,0.27379966,1230.9714,0.19084132,-85.86228,-1.0307293,1676.5079,0.15301307,-89.37875,-0.8979115,2763.8745,0.08897496,-93.74842,-0.8164912,-16.885664,-0.60094804,27.1574,0.42867962,0.052507818,0.67085284,-0.025776654,-0.54968613,-6.9526563,14.171653,-0.006600099,-0.010955419,4.2738276,2.960152,0.20448716,0.12619326,0.11613333,0.16339639,1
64,32.06204,0.21275844,28.69603,33.30882,37.25911,8.56308,444.5353,553.26025,153.16682,265.24405,0.38123602,0.67411876,0.13880512,0.36546063,0.55148184,0.41267672,6.5013604,3.868581,4.3045354,2.7673197,0.055623442,2.0294502,1.154184,0.8218674,5.493868,1.0188925,5.0265703,2.9933808,24.596302,0.5962046,597.75183,0.2994729,1239.8608,0.18927304,-97.167206,-0.94008034,1670.24,0.16352198,-100.36221,-0.83194774,2731.9622,0.09811358,-103.230804,-0.78237295,-16.20996,-0.5645246,25.471905,0.42658797,0.04662727,0.7454031,-0.027869608,-0.49727318,-8.242028,15.75589,-0.012624814,-0.0129752075,3.2526476,2.843063,0.1892,0.12530242,0.13947368,0.17720708,1
